label_num,label,prediction,prob_TS,prob_ST,ABS_VAD
298,thomas,"yeah , i do n't know , i do n't .",-20.968774795532227,-16.092130661010742,0.06885000000000001
298,thomas,"well , i do n't know , i do n't .",-21.146448135375977,-4.170799255371094,0.08792121212121214
299,"what , no good mornings , no hellos",yeah .,-4.5045623779296875,-3.5987777709960938,0.0
299,"what , no good mornings , no hellos",no .,-4.8568644523620605,-19.16742515563965,0.0
299,"what , no good mornings , no hellos",yes .,-5.326188564300537,-24.359676361083984,0.0
299,"what , no good mornings , no hellos",okay .,-5.6913909912109375,-33.35098648071289,0.010316666666666665
299,"what , no good mornings , no hellos",what ?,-5.739842414855957,-79.92577362060547,0.0
299,"what , no good mornings , no hellos",come on .,-6.575997829437256,-21.166561126708984,0.010750000000000001
299,"what , no good mornings , no hellos",i do n't know .,-6.816309452056885,-20.91737937927246,0.041525
299,"what , no good mornings , no hellos",i 'm sorry .,-6.866379261016846,-29.937700271606445,0.027475000000000006
299,"what , no good mornings , no hellos",i know .,-7.252098083496094,-27.000547409057617,0.029375000000000005
299,"what , no good mornings , no hellos",what are you ?,-7.851993560791016,-71.69558715820312,0.01055
299,"what , no good mornings , no hellos",i do n't .,-7.982570171356201,-6.495936393737793,0.027325
299,"what , no good mornings , no hellos",i can n't .,-8.892544746398926,-23.995014190673828,0.030125000000000002
299,"what , no good mornings , no hellos",i can n't know .,-9.277920722961426,-42.20069885253906,0.044325
299,"what , no good mornings , no hellos",i do n't know ?,-9.630671501159668,-43.293479919433594,0.041525
299,"what , no good mornings , no hellos",i do n't know it .,-10.018571853637695,-31.651586532592773,0.041525
299,"what , no good mornings , no hellos","oh , i 'm sorry .",-10.122699737548828,-47.918296813964844,0.027475000000000006
299,"what , no good mornings , no hellos","oh , i do n't know .",-10.648236274719238,-27.49523162841797,0.041525
299,"what , no good mornings , no hellos","well , i do n't know .",-10.761251449584961,-47.474483489990234,0.060596212121212134
299,"what , no good mornings , no hellos","no , i do n't know .",-10.846407890319824,-13.083680152893066,0.041525
299,"what , no good mornings , no hellos","yeah , i do n't know .",-10.93581771850586,-12.83313274383545,0.041525
299,"what , no good mornings , no hellos",i do n't know you .,-11.151592254638672,-6.155159950256348,0.041525
299,"what , no good mornings , no hellos","oh , i do n't .",-11.419376373291016,-19.5617618560791,0.027325
299,"what , no good mornings , no hellos","no , i do n't .",-11.607686996459961,-18.298213958740234,0.027325
299,"what , no good mornings , no hellos","i do n't know , i 'm sorry .",-14.213345527648926,-28.877914428710938,0.06900000000000002
299,"what , no good mornings , no hellos","i do n't know , i do n't know .",-14.738517761230469,-16.567033767700195,0.08305000000000001
299,"what , no good mornings , no hellos","i do n't know , i do n't .",-15.304876327514648,-20.29953384399414,0.06885000000000001
299,"what , no good mornings , no hellos","i do n't know , i 'm not .",-16.34034538269043,-31.588790893554688,0.05670000000000001
299,"what , no good mornings , no hellos","i do n't know , i do n't know ?",-17.670696258544922,-9.38770866394043,0.08305000000000001
299,"what , no good mornings , no hellos","i do n't know , i do n't know it .",-18.100040435791016,-9.196504592895508,0.08305000000000001
299,"what , no good mornings , no hellos","i do n't know , i do n't know , i 'm not .",-24.8808650970459,-22.109907150268555,0.09822500000000002
299,"what , no good mornings , no hellos","i do n't know , i do n't know , it 's a little .",-26.29713249206543,-17.232223510742188,0.09450000000000001
299,"what , no good mornings , no hellos","i do n't know , i do n't know , i 'm not to .",-27.62217903137207,-18.81346321105957,0.09822500000000002
300,do what ? lanzarote,yeah .,-4.668005466461182,-6.449093818664551,0.0
300,do what ? lanzarote,no .,-5.124195098876953,-34.88257598876953,0.0
300,do what ? lanzarote,yes .,-5.477297782897949,-12.465262413024902,0.0
300,do what ? lanzarote,what ?,-5.496705055236816,-36.95787811279297,0.0
300,do what ? lanzarote,come on .,-6.854398250579834,-35.0265998840332,0.010750000000000001
300,do what ? lanzarote,i do n't know .,-6.9280595779418945,-41.39684295654297,0.041525
300,do what ? lanzarote,i 'm sorry .,-7.064458847045898,-6.731611728668213,0.027475000000000006
300,do what ? lanzarote,i know .,-7.281103134155273,-13.276430130004883,0.029375000000000005
300,do what ? lanzarote,what are you ?,-7.4871602058410645,-26.11165428161621,0.01055
300,do what ? lanzarote,i do n't .,-8.25544548034668,-16.555553436279297,0.027325
300,do what ? lanzarote,do n't know .,-8.776081085205078,-35.72530746459961,0.026350000000000005
300,do what ? lanzarote,i can n't .,-8.90037727355957,-45.02288818359375,0.030125000000000002
300,do what ? lanzarote,i can n't know .,-9.052878379821777,-42.0626106262207,0.044325
300,do what ? lanzarote,i do n't know ?,-9.166232109069824,-44.03594207763672,0.041525
300,do what ? lanzarote,i do n't know it .,-10.31195068359375,-9.644923210144043,0.041525
300,do what ? lanzarote,"yeah , i 'm sorry .",-10.316225051879883,-36.71748352050781,0.027475000000000006
300,do what ? lanzarote,"oh , i 'm sorry .",-10.367959022521973,-8.411805152893066,0.027475000000000006
300,do what ? lanzarote,"oh , i do n't know .",-10.623822212219238,-17.032947540283203,0.041525
300,do what ? lanzarote,"yeah , i do n't know .",-10.666006088256836,-17.348058700561523,0.041525
300,do what ? lanzarote,"no , i do n't know .",-10.874531745910645,-42.044677734375,0.041525
300,do what ? lanzarote,"well , i do n't know .",-10.90147876739502,-15.299362182617188,0.060596212121212134
300,do what ? lanzarote,"yeah , i do n't .",-11.518348693847656,-33.150569915771484,0.027325
300,do what ? lanzarote,"oh , i do n't .",-11.553796768188477,-18.62918472290039,0.027325
300,do what ? lanzarote,"i do n't know , i 'm sorry .",-14.36611557006836,-26.587787628173828,0.06900000000000002
300,do what ? lanzarote,"i do n't know , i 'm not .",-16.550006866455078,-6.4996867179870605,0.05670000000000001
300,do what ? lanzarote,"i do n't know , it 's a little .",-18.103803634643555,-32.863136291503906,0.05297500000000001
300,do what ? lanzarote,"oh , i do n't know , i 'm sorry .",-18.455984115600586,-13.583416938781738,0.06900000000000002
300,do what ? lanzarote,"well , i do n't know , i 'm sorry .",-18.616586685180664,-19.318056106567383,0.08807121212121213
300,do what ? lanzarote,"yeah , i do n't know , i 'm sorry .",-18.645565032958984,-3.819398880004883,0.06900000000000002
300,do what ? lanzarote,"oh , i do n't know , i do n't know .",-18.835784912109375,-13.026556015014648,0.08305000000000001
300,do what ? lanzarote,"oh , i do n't know , i do n't .",-19.385494232177734,-37.226531982421875,0.06885000000000001
300,do what ? lanzarote,"oh , i do n't know , i do n't know , i 'm sorry .",-27.12321662902832,-35.471839904785156,0.11052500000000003
301,what the fuck is positiv,yeah .,-4.574009895324707,-24.0220947265625,0.0
301,what the fuck is positiv,no .,-5.156307697296143,-30.01177978515625,0.0
301,what the fuck is positiv,yes .,-5.310533046722412,-11.773906707763672,0.0
301,what the fuck is positiv,what ?,-5.653788089752197,-79.15489196777344,0.0
301,what the fuck is positiv,okay .,-5.79429292678833,-35.228553771972656,0.010316666666666665
301,what the fuck is positiv,come on .,-6.85459566116333,-5.364324569702148,0.010750000000000001
301,what the fuck is positiv,i do n't know .,-7.249780654907227,-10.602922439575195,0.041525
301,what the fuck is positiv,i 'm sorry .,-7.5275092124938965,-38.21072769165039,0.027475000000000006
301,what the fuck is positiv,what are you ?,-8.074624061584473,-16.547725677490234,0.01055
301,what the fuck is positiv,do n't know .,-8.848268508911133,-19.08403778076172,0.026350000000000005
301,what the fuck is positiv,i do n't .,-8.918011665344238,-15.505050659179688,0.027325
301,what the fuck is positiv,i do n't know ?,-9.725188255310059,-44.89058303833008,0.041525
301,what the fuck is positiv,i do n't know it .,-10.5173921585083,-23.367124557495117,0.041525
301,what the fuck is positiv,"oh , i 'm sorry .",-10.667892456054688,-17.102890014648438,0.027475000000000006
301,what the fuck is positiv,"oh , i do n't know .",-10.92076301574707,-12.109016418457031,0.041525
301,what the fuck is positiv,"well , i do n't know .",-11.107085227966309,-14.447103500366211,0.060596212121212134
301,what the fuck is positiv,"yeah , i do n't know .",-11.265151977539062,-29.507658004760742,0.041525
301,what the fuck is positiv,"no , i do n't know .",-11.472063064575195,-35.23014831542969,0.041525
301,what the fuck is positiv,i do n't know you .,-11.85037899017334,-33.09236526489258,0.041525
301,what the fuck is positiv,"i do n't know , i 'm not .",-17.61612319946289,-49.904632568359375,0.05670000000000001
301,what the fuck is positiv,"i do n't know , it 's a lot .",-18.381567001342773,-26.234643936157227,0.0505060650887574
301,what the fuck is positiv,"oh , i do n't know . i 'm sorry .",-19.41104507446289,-17.859521865844727,0.06900000000000002
301,what the fuck is positiv,"oh , i do n't know , i 'm sorry .",-19.433195114135742,-9.670604705810547,0.06900000000000002
301,what the fuck is positiv,"oh , i do n't know , i do n't know .",-19.76291275024414,-5.459902763366699,0.08305000000000001
301,what the fuck is positiv,"well , i do n't know , i do n't know .",-19.809053421020508,-24.624496459960938,0.10212121212121214
301,what the fuck is positiv,"oh , i do n't know . i do n't know .",-19.817411422729492,-17.9045352935791,0.08305000000000001
301,what the fuck is positiv,"oh , i do n't know , i do n't .",-20.685115814208984,-6.090692520141602,0.06885000000000001
301,what the fuck is positiv,"oh , i do n't know . i do n't .",-20.6917724609375,-94.52972412109375,0.06885000000000001
301,what the fuck is positiv,"well , i do n't know , i do n't .",-20.76167869567871,-17.324201583862305,0.08792121212121214
301,what the fuck is positiv,"oh , i do n't know , i do n't know . i 'm not to the luxus .",-37.170875549316406,-8.727156639099121,0.09822500000000002
301,what the fuck is positiv,"well , i do n't know , i do n't know . i 'm not to the luxus .",-37.20477294921875,-73.83074188232422,0.11729621212121215
301,what the fuck is positiv,"oh , i do n't know . i do n't know . i 'm not to the luxus .",-37.335182189941406,-8.498440742492676,0.09822500000000002
302,so where are we,yeah .,-4.032843589782715,-55.85857391357422,0.0
302,so where are we,no .,-4.67700719833374,-28.230932235717773,0.0
302,so where are we,yes .,-4.913391590118408,-30.99361801147461,0.0
302,so where are we,okay .,-5.674991607666016,-74.000244140625,0.010316666666666665
302,so where are we,what ?,-5.812716960906982,-20.975711822509766,0.0
302,so where are we,come on .,-6.709893226623535,-30.380905151367188,0.010750000000000001
302,so where are we,i do n't know .,-6.751356601715088,-48.497196197509766,0.041525
302,so where are we,i 'm sorry .,-7.09077787399292,-61.04594421386719,0.027475000000000006
302,so where are we,what are you ?,-7.861971855163574,-15.312468528747559,0.01055
302,so where are we,i do n't .,-8.150444984436035,-45.814170837402344,0.027325
302,so where are we,do n't know .,-8.503203392028809,-11.603242874145508,0.026350000000000005
302,so where are we,i can n't .,-8.755002975463867,-16.037994384765625,0.030125000000000002
302,so where are we,i can n't know .,-8.983048439025879,-37.164405822753906,0.044325
302,so where are we,i do n't know ?,-9.626761436462402,-33.813262939453125,0.041525
302,so where are we,"yeah , i 'm sorry .",-10.183065414428711,-7.308245658874512,0.027475000000000006
302,so where are we,"oh , i 'm sorry .",-10.380758285522461,-20.07036590576172,0.027475000000000006
302,so where are we,"yeah , i do n't know .",-10.449925422668457,-12.32773208618164,0.041525
302,so where are we,"oh , i do n't know .",-10.529273986816406,-78.4052734375,0.041525
302,so where are we,"well , i do n't know .",-10.720733642578125,-61.95958709716797,0.060596212121212134
302,so where are we,i do n't know it .,-10.724637031555176,-33.194740295410156,0.041525
302,so where are we,"no , i do n't know .",-10.853830337524414,-52.17428207397461,0.041525
302,so where are we,"yeah , i do n't .",-11.284765243530273,-20.924022674560547,0.027325
302,so where are we,"oh , i do n't .",-11.461091041564941,-48.78394317626953,0.027325
302,so where are we,"no , i do n't .",-11.757405281066895,-26.383384704589844,0.027325
302,so where are we,"i do n't know , i 'm sorry .",-14.851482391357422,-17.89358139038086,0.06900000000000002
302,so where are we,"i do n't know , i 'm not .",-16.934097290039062,-13.181628227233887,0.05670000000000001
302,so where are we,"i do n't know , it 's a .",-17.12716293334961,-7.474872589111328,0.041525
302,so where are we,"i do n't know , it 's a little .",-18.41965103149414,-12.041071891784668,0.05297500000000001
302,so where are we,"oh , i do n't know , i 'm sorry .",-19.014379501342773,-23.35601806640625,0.06900000000000002
